reviewId,content,score,gender,location,date,sentimiento_analisis,texto_limpio,Cluster_Dominante,Palabras_Clave
9a8c6928-1ca7-48f7-b4f6-00da2b7e0e4f,"Cool app,BUT Bumble should add a feature if the users profile has been active or not. Kinda pointless sending a compliment or a superswipe (which you have to pay to send) to someone who has not been active for over month or longer. Waste of sending them if we don't know that information. Also,why not add the feature of who we've liked???? Or if we both match the man should also have the option to message. That should be part of the app if we're paying money left and right just to DM someone!!!",3,female,"Nadi,Fiji",2022-01-23,neutra,cool add featur user profil activ kinda pointless send_compliment superswip pay send someon activ month longer wast send inform add featur like man option messag part pay money left_right dm someon,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
f9ea1c06-0852-4b24-b31f-21ba394a4585,Better than tinder. Some minor inconveniences. All in all alright app,3,female,"Canberra,Australia",2021-12-14,neutra,better minor inconveni alright,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
2ff61524-b3bc-486e-bea1-8937f4e3ecaa,Unfortunately the app keeps getting frozen :(,3,female,"Brisbane,Australia",2021-11-06,neutra,unfortun keep_get frozen,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
04e44236-6dcb-46cf-b925-24060ef1682c,matching is very rare here,3,male,"Tunis,Tunisia",2020-06-12,neutra,match rare,2,"work, use, issu, still, need, day, tri, week, messag, help"
64318ac6-d612-4a1f-8617-4617c3210eb8,Not match,3,male,"Fortaleza,Brazil",2021-04-02,neutra,,-1,Sin datos
d22aaee3-9270-4a2e-aed8-c627e7249dd0,Using it for 4 days....the response is good.,3,male,"Philadelphia,United States",2020-10-18,neutra,use day respons good,2,"work, use, issu, still, need, day, tri, week, messag, help"
848a1dd1-f9b5-4807-8ae8-6ae3e09814b8,"Well designed,clearly well intentioned,but lacking. The UI is excellent,the features offered are extensive and it functions very well. That being said it suffers from the following: 1 overwhelming and cringe worthy notifs (at least 6 about astrology back to back?) 2 low engagement. It is common to use the app just to see how many matches you get as opposed to meeting. 3 potentially flawed premise,many do not feel comfortable messaging first so their number of matches are effectively halfed.",3,male,"Bogotá,Colombia",2021-04-03,neutra,well design clearli well intent lack ui excel featur offer extens function well said suffer follow overwhelm cring worthi notif least astrolog back back low engag common see mani oppos meet potenti flaw premis mani feel comfort messag_first number effect half,2,"work, use, issu, still, need, day, tri, week, messag, help"
454a584e-8f3b-4b5f-8223-3f044c46a9c4,Subscription price should be brought down and it should include most of the features which can be used.,3,male,"Dubai,United Arab Emirates",2020-01-19,neutra,subscript price brought includ featur use,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
7b043103-08d5-40ad-bd07-3754094a7169,"I have not tried bumble,and I don't want to tried it. I get my socialize on Facebook.",3,female,"Wellington,New Zealand",2021-10-30,neutra,tri want tri social facebook,2,"work, use, issu, still, need, day, tri, week, messag, help"
2773cb76-2f8c-48df-9c8a-7f7d599e4c3e,"this app has a very similar issue that others have,but slightly better. it would rather have me swipe multiple times on people than show me a lot of new people,or before i go through all of the people that actually swiped on me. the algo is mediocre. i shouldnt have to pay just to match with someone.",3,female,"Gold Coast,Australia",2021-09-13,neutra,similar issu other slightli_better rather swipe multipl_time show lot new go actual swipe algo mediocr shouldnt pay someon,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
b7cbf780-b121-40e3-bbd0-535465d2f8e3,"the app is not bad but when I'm on date mode i see only women's profiles,as i choose,but when i change to bff friends mode i can see only men's profiles,why is that?",3,male,"Boston,United States",2021-02-21,neutra,bad mode see women profil choos chang bff friend mode see men profil,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
492a0cc8-708a-4570-bb82-6088c8c9ee05,3 stars baby,3,male,"Madrid,Spain",2019-09-02,neutra,star babi,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
cb7ccdb5-47c0-447e-914f-8a97b5344f32,Fun to use,3,male,"Dar es Salaam,Tanzania",2020-06-19,neutra,fun,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
2af98c9f-62fb-48fe-958d-2e8ca89f987d,it's okay,3,male,"Manchester,United Kingdom",2019-07-12,neutra,okay,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
76c61b18-45eb-4672-aa06-d32116d72e47,More expensive than tinder!,3,male,"Birmingham,United Kingdom",2019-02-22,neutra,expens,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
55a25c51-6865-49c8-af08-5896dfe5556e,interesting,3,male,"Addis Ababa,Ethiopia",2020-09-21,neutra,interest,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
31b67eae-ad16-46c6-af67-47c67656e201,"It's been a good experience and I like the way they function. It's easy to use,many options are available. I have paid in the past,I'd say about 3 years ago and it was cheaper then,expensive but cheaper at least. I'd give 5 stars overall but honestly they only deserve 3 and that's because of what I consider absolute price gouging. I've seen expensive but Bumble is just ridiculous. If it was reasonable I'd actually subscribe for the paying service again but damn,when I saw the prices,wow!",3,male,"Lagos,Nigeria",2020-05-24,neutra,good experi function easi mani option_avail paid past say year_ago cheaper expens cheaper least give_star overal honestli deserv consid absolut price goug seen expens ridicul reason actual subscrib pay servic damn saw price wow,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
4b521550-78cd-460d-9a2c-475f68b33e80,Don't like not being able to send messages without paying.,3,male,"Krakow,Poland",2019-08-17,neutra,abl_send messag without_pay,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
03419f59-977d-4fc0-9e80-c23e8b711ca3,"I have tried some dating apps and thought that Bumble was the best one until now that a message keeps popping up saying """"You're all out of likes""""🙄 when I'm supposed to get unlimited likes. This is to make me pay so I can get more likes,so annoying. Support has to do something about it!! (This review was made back in July,I deleted my account by then and signed back up 2 days ago but the same issue is still there😒😒in the new version the unpaid subscr doesn't have unlimited likes. Support!!!)",3,male,"Hanoi,Vietnam",2020-04-14,neutra,tri app thought best messag keep pop say like face_roll eye suppos unlimit_like pay like annoy support someth review made back juli delet_account sign back day_ago issu still unamus_face unamus_face new version unpaid subscr unlimit_like support,2,"work, use, issu, still, need, day, tri, week, messag, help"
bd2fd603-30b2-40e2-89b9-9715eaeb6ffa,it's ok,3,male,"Amsterdam,Netherlands",2019-04-06,neutra,ok,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
4add68f8-3271-4390-a42f-62633c75cf14,Still no match yet...,3,male,"Pretoria,South Africa",2020-07-16,neutra,still yet,2,"work, use, issu, still, need, day, tri, week, messag, help"
a5baa33a-cc95-4d7e-9904-0777e31d85ac,"They are behind the other dating apps. Its a dating app,but Tinder and Hinge are better options in my opinion.",3,female,"Sydney,Australia",2022-01-10,neutra,behind app hing_better option opinion,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
61114ec6-2faa-4ab9-9e46-a89045cd4248,"I love the app,I just wish I could update my profile while it's hidden to think about some changes",3,female,"Medellín,Colombia",2021-07-16,neutra,love wish_could updat profil hidden think chang,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
5f2cd629-01ce-464f-9294-41965294fd69,there is no reason to micro transaction people with compliments and like limits,3,male,"Lyon,France",2018-10-26,neutra,reason micro_transact compliment limit,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
c04ac1d5-e839-42b7-b19b-477d999f1a0d,The app barely ever shows the profile of the one you have liked it's like forcing you to purchase premium.. really sad,3,male,"Rome,Italy",2019-02-09,neutra,bare ever show profil like forc purchas_premium sad,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
f52dc51a-62f9-498a-bede-fbd34393e795,Maybe im too ugly,3,male,"Prague,Czech Republic",2018-11-21,neutra,mayb ugli,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
fdff4f37-d522-40bc-a5b0-e43e55897355,cool to use but still reviewing,3,male,"Prague,Czech Republic",2019-10-30,neutra,cool still review,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
8880e57a-b49f-4212-a1b9-da4c550db72e,easy to use but got rid of the speed dating,3,female,"Port Moresby,Papua New Guinea",2022-01-22,neutra,easi rid speed,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
1ef775d0-77dc-4450-96ed-f75d054b69e0,Lol... Why is my face so hard to verify. I'm not even using a filter but the face recognition can't match my photos and me🙄,3,male,"Seoul,South Korea",2020-05-01,neutra,lol face hard verifi use filter face_recognit photo face_roll eye,2,"work, use, issu, still, need, day, tri, week, messag, help"
30e7aa01-0545-4a91-80d5-24198ec3395e,it's one of best u will find,3,male,"Guangzhou,China",2020-03-01,neutra,best u find,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
ddc1a78c-ac21-4912-b7b7-693efc3db557,Eh,3,male,"Manila,Philippines",2020-02-28,neutra,eh,-1,Sin datos
bd7bda08-70c4-47ba-bd43-3e61c09b55e5,What happened to speed dating? I thought it was a really good feature. Matching seems to happen alot less than they say...,3,female,"Valparaíso,Chile",2021-07-17,neutra,happen_speed thought good featur match seem happen alot less say,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
24a72265-bcbb-43c8-a858-66210337a405,ok,3,male,"Harare,Zimbabwe",2020-09-25,neutra,ok,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
df16e805-ae4d-4e2b-bfa7-47b1dc1eea79,Great to use,3,male,"Frankfurt,Germany",2019-03-14,neutra,great,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
a86263c4-95a3-421b-bf0f-9dbc9c8eb51a,Return the baby filter to be free . I don't want to waste my time,3,male,"Singapore,Singapore",2020-04-12,neutra,return babi filter free want wast,3,"free, filter, premium, pleas, pay, featur, girl, get, money, price"
a2729c1c-e909-4ee9-ac3e-0c24de69e65f,because I gotta pay to see who likes me,3,male,"Lisbon,Portugal",2019-04-16,neutra,ta_pay see_like,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
e7adab20-45ff-46aa-bf60-f1364c397215,it's a good app,3,male,"San Antonio,United States",2021-01-05,neutra,good,0,"good, like, profil, mani, nice, better, find, give, great, swipe"
b0a51a55-29f2-4e65-9635-80be15cf66dc,Can you fix that subscription add it's poping continuously nd l can open profile...,3,male,"Milan,Italy",2019-03-18,neutra,fix subscript add pope continu nd l open profil,1,"subscript, pay, think, women, show, want, yet, compliment, profil, keep"
ca35b294-f91d-47e8-b2cb-fe42c559c34a,"Need help!! The app is literally not working. Nothing is being displayed,it's continuously loading... can't view my own profile or can't explore or can't see my messages,it just keeps on loading like nothing is functioning. Can't even open the settings,and there is nothing wrong with the phone or the internet as everything else is working normaly ...so how do I access the account?????",3,male,"Rome,Italy",2019-02-03,neutra,need help liter work noth display continu load view_profil explor see messag keep_load noth function open set noth_wrong phone internet everyth_els work normali access_account,2,"work, use, issu, still, need, day, tri, week, messag, help"
82d92ac1-a28d-4cf5-86b2-e89dee2287f5,3 stars,3,male,"Guadalajara,Mexico",2021-02-20,neutra,star,4,"ok, expens, cool, want, free, see, girl, pay, money, star"
311eb4bb-d91b-48b3-9e18-69637b9c34a0,"After I paid for the premium membership,I found out that I couldn't use message feature in Japan because of app bugs or issues... Which was no point for me to be a member. I asked for help or refund straight away but didn't get any response for about 3 weeks... Then I suddenly received a message saying that Bumble refunded the fee. At the end,it was ok but you should communicate better and hopefully you can fix the issue which I can use it in Japan next time.",3,male,"Riyadh,Saudi Arabia",2020-03-02,neutra,paid_premium membership found could messag featur japan bug issu point member ask help refund straight_away respons week suddenli receiv_messag say refund fee end ok commun better hope fix_issu japan next,2,"work, use, issu, still, need, day, tri, week, messag, help"
