reviewId,content,score,gender,location,date,
b27f6dee-04c0-4d45-902f-d6eba9938431,"sounds good, doesn't work",1,male,"Geneva, Switzerland",2022-06-17,
67ffb1fe-dd54-4eef-9fd9-af61e6981bbc,"Tinder matches me untile before i made payment, after making payment zeero match from last one month, happen is much much better than this",1,male,"Rosario, Argentina",2024-11-25,
4652d9b2-9d4f-4e08-bf22-22f776bf8713,squeeze money out of you,1,male,"Lagos, Nigeria",2023-11-01,
765dae24-5699-45a3-99cb-969f51abe241,This app is bs. I got banned and I haven't had ONE negative interaction with a member or the staff. I rarely even on there and I keep getting banned.,1,male,"Lyon, France",2022-06-07,
d851fca6-25c6-4284-bc54-9a0af8aebef9,"Terrible. Created account, then changed my mind. It asked me to verify myself, I did. Then it banned me when I tried to delete my account. Not sure what's going on with this app or this company. Not a recommended app.",1,male,"La Paz, Bolivia",2025-05-10,
15877a78-0a12-48a0-9540-1ebd310c645d,I'm just bitter cause no one likes me,1,male,"Lisbon, Portugal",2022-01-09,
b3d86d0e-7b93-4a27-a77d-e8f69b80822d,this game is too hard,1,male,"Chicago, United States",2024-07-03,
f6e70e5b-02b5-44e6-ab83-9ae4305b6457,never found a proper partner or accounts are fake,1,male,"Johannesburg, South Africa",2024-02-03,
a7251289-7609-42b9-94b8-63ebc755d364,"Their helpdesk doesn't respond. 3 weeks now, 3 emails to them, & zero replies. Bad customer service isn't acceptable in 2023. It's the ""customer is always wrong"" approach. ...I have an automated email from Tinder saying my subscription is renewing for $119.99. Well it didn't autorenew for some reason. I contacted customer service, they said they won't honor the price that THEY advertised. And didn't respond again. That's how to lose paying customers. I'm opening case with my credit card insurer",1,male,"Kampala, Uganda",2023-08-18,
d439c38b-9e70-4cb2-9d42-4af9cd2dbe27,Tinder would make more money if it had an unbanning fee/fine that increased with each subsequent banning for repeat bans. I'll pay. I was banned unfairly while offline. Also tinder needs 2-step verification so that nobody else gets banned for something a hacker used their profile for. I would pay any amount of money to unban my account even though it was hacked if there is a 2- step verification added.,1,male,"Hobart, Australia",2025-06-25,
1c712d11-16f1-4057-96c3-624091b31350,90% fake profiles/scammers. More than every other swipe is a fake profile.,1,male,"Calgary, Canada",2024-06-19,
0718cfed-8ad1-48d3-ab01-d03de08c4deb,after 6 years using tinder..now i get banned for no reason!!! even i subs to premium! i cant sign any of my phone number or email..whatsss wrong..i dont do anything wrong..,1,male,"Bogotá, Colombia",2025-01-22,
caedfdcf-4840-4727-8e08-8e00fb9e0966,Bad Application,1,male,"Doha, Qatar",2023-04-20,
103ba2f4-efaa-4fac-a6aa-c3e14ff8a971,Tinder is Soo bad I got my account banned I bought a new phone and sim to create another yet I wasn't allowed it was saying I m banned,1,male,"Stockholm, Sweden",2022-02-14,
77639475-9b06-4ad8-b3f4-05db8a3c2f53,"By far done with tinders, it's not the unsolicited pictures or the gross details people shouldn't brag about. I'm tired of having to create a new account every 12 hours, because tinder deliberately logs me out like clock work. Every 12 hours. Trying logging back in, nope. Can't do that. Ah, tinder has now decided I am banned for life, solely and specifically because I left a review here that they don't like.",1,male,"Phuket, Thailand",2023-03-23,
0aa84953-5b9b-4e9a-86b3-2327428f4897,Full of fake accounts...reporting them makes no difference and they persist... provides a monthly price but takes a full year of payment at once... support staff are either incompetent or do not care... they just refer you to FAQ and refuse to help further..,1,female,"Nadi, Fiji",2025-10-01,
f9d35555-b3c0-4d64-8e15-6aadf41f31c6,Pathetic,1,male,"Chennai, India",2022-11-23,
97ef7736-73c7-408b-9782-147d22e23f22,Waste of time unless you're an attractive female.,1,male,"Glasgow, United Kingdom",2022-01-24,
72bf80a1-2957-4ed4-9151-630953c3a76f,"Total Con. I've met a few people off here but in general it's rubbish. Apparently I have like 30 odd matches? This goes up and down, once in a blue moon I'll matches with someone and maybe that adds or takes away but generally it's sitting about there. Anyway decided to try plus for a week just to see, I've like over 300 people (got to the point I've just been clicking like to test it) not 1 of these 30 people who liked me have popped up? Either they are purposefully hiding the people or fake.",1,male,"Mexico City, Mexico",2024-07-11,
58197516-814c-4498-9da9-997c846247d9,Don't pay them a cent. App doesn't work half the time.,1,male,"San Francisco, United States",2024-05-12,
dcb49c87-2305-4858-b5d6-b4a40f6b240c,1 week free trial to see if it's worth the money.,1,female,"Sydney, Australia",2025-12-05,
e963b051-73ec-4c52-a436-83eca9c164ba,Невозможно удалить профиль,1,male,"Bogotá, Colombia",2025-03-25,
3dd8e0e1-7913-4676-9595-4f7bc26c6513,The app is not working there are no real or active people.,1,male,"Córdoba, Argentina",2025-01-31,
4faa94e4-e9e2-4288-951a-ee41495288ce,"Worst dating app ever, if you are wise then stay the hell away!",1,male,"Santa Cruz, Bolivia",2025-04-05,
6304c0d1-a603-4e25-961e-deb4ffbc8c54,A certain amount of like???,1,male,"Valparaíso, Chile",2024-11-16,
bb638f50-b1aa-4d67-b40d-e83b74d4b550,Everything is frozen. I can't even delete my account. Please assist? I have sent a few mails.,1,male,"Calgary, Canada",2024-06-02,
209f83c2-dc26-40b8-9b93-d5fb6d114333,No around me not In my town,1,male,"Seattle, United States",2024-07-26,
93bee1e7-6c81-450d-95a2-8d8e3bf8ad2d,stupid app,1,male,"Suva, Fiji",2025-07-03,
52ed865e-43e6-4c3b-b021-a79b5a3d78d9,"Worst customer service ever, No one responds to your requests.",1,male,"Quebec City, Canada",2024-06-14,
6203db67-f2d8-449b-a54c-f40374314c2d,"Account banned frivolously, Support staff is unwilling to provide any details or reason for the ban. They cite a violation of the community guidelines, however the profile had no violations as per the community guidelines page.",1,male,"San Diego, United States",2024-04-28,
8d109586-5dd3-4ea4-afbb-dd51f3c6257c,This won't tolerate any thing you say against feminists and I have been banned for no fault of.mime just because I do t agree with the feminists or I am against them,1,male,"Jakarta, Indonesia",2023-04-17,
b7f2e8f7-4516-43c8-8128-1e584002be48,Was good until I can't get in my account,1,male,"Barcelona, Spain",2022-04-12,
3048f378-a022-4b31-a075-72b59c737b53,I've been back and forth with support. They mistakenly banned my account then reinstated it with no reason other than it was a mistake. Pretty sure I'm shadow banned.,1,male,"Kampala, Uganda",2023-11-10,
a3f8eb01-637a-4169-8179-ffd08081d303,banned for literally no reason,1,male,"Rosario, Argentina",2025-04-10,
c6fffff7-a7fc-4e92-8387-f6408b0c141c,Wont even let mw open the app would not recommend,1,male,"Toronto, Canada",2024-03-05,
dce893a1-ed50-4f72-b75e-23d7155172f3,You need to do something about all the scammers. They are not on hinge and bumble. So better tinder.,1,male,"Cairo, Egypt",2023-10-19,
76fa48b8-d019-4467-b9dc-7651a5f40a89,I have a subscription yet I can't view the profiles of people I matched with nor can I receive any message. This is really fustrating.,1,male,"Toronto, Canada",2024-08-16,
e3efb930-e144-4b5f-817e-f31503a21225,nerfed so much since the glory days,1,male,"Abuja, Nigeria",2023-12-30,
178ca863-60b7-4f1c-84b2-8d743b2d5be6,fake profiles,1,male,"La Paz, Bolivia",2025-04-06,
703cf762-4b8b-4bb3-82d7-1c5b5bbbb332,fake profiles and pay walls everywhere you look,1,female,"Christchurch, New Zealand",2025-10-20,
9c761392-ea15-4ed3-a448-56d23e1df5a2,too many fake profiles,1,male,"Shenzhen, China",2023-05-11,
ff4d6d55-acc2-4b82-851b-bbbafc1c561b,Boring.,1,male,"Queenstown, New Zealand",2025-07-02,
2fcbb538-d0bb-4488-b81b-e720ff74b2f7,Stupid CAPTCHA verification 🤬🤬🤬🤬🤬🤬🤬🤬,1,male,"Dallas, United States",2024-08-31,
24a07891-7d4d-458a-951e-5bc6b730c66d,"I made an account and got banned immediately lmao, wasn't even able to swipe on anyone",1,male,"Cali, Colombia",2025-02-01,
825a2db6-8681-4848-bcb4-4ad8ab58a53a,"If i could take points away i would. Never really got a chance to use the app. Downloaded it and added pics, apparently makeup looks (makeup i did and bo filyers added) are against terms of use, they banned me for life for violating terms and policies even though i never even got to use the services. When i reached out to support they didnt even let me explain the situation (defend myself) but rather told me that they will not remove the ban from the account. I do not recommend",1,male,"Rome, Italy",2022-08-25,
e8b83566-ea56-4105-ae80-d51b284fe66f,"I got perma banned for making a tinder account with my fiance. Every single email phone number and Facebook profile both myself and my fiance have are now banned. In under 24 hours. I can never use this service again. For making a completely legitimate account. That's absolutely insane, so glad I didn't spend $20 for a week of Tinder gold. App is mostly adds bots and pay walled features now anyways.",1,male,"La Paz, Bolivia",2025-04-07,
1bc02d4e-b45c-4079-b2fa-f3d1000b12b7,"Its a trash app. Can't see or talk to those who match with you unless you pay exorbitant prices, and they hide your profile if you link one of your other socials because at its core tinder is a cash grab. Don't waste your time.",1,female,"Auckland, New Zealand",2025-11-22,
b6c1ff39-1ebc-41c8-aae0-ff0a9f20691d,"The app permabans you for quite literally no reason. No warnings, no appeals, nothing. So if you paid for anything then you essentially wasted all your money. This app is a scam is what I'm saying, or at the very least a waste of time.",1,male,"Manila, Philippines",2023-05-17,
52a70e34-cc17-4183-ac94-310792d02839,Lots of people trying to scam you. Or just looking to cheat or one night stands. It's exhausting. Update 12-5-23 I hate the latest update. It's super hard to use now. ☹️,1,male,"Kuala Lumpur, Malaysia",2023-04-05,
e6cc730a-fe1b-4cec-a3f3-d97b665dcae9,They keep blocking my account,1,male,"Kampala, Uganda",2024-01-26,
3e102012-66df-4b09-b030-523cc710e2d9,Verified my account and it has been under review for 2 hours. It's says it should take only a few minutes but that was obviously a lie.,1,male,"Jeddah, Saudi Arabia",2023-02-26,
0c6d6d4d-9eeb-4f1e-ac64-3ab6465a8ee1,too many ads constantly want me to buy stuff It's annoying it's obnoxious they make it seem like a hundred plus people like me on a daily when they really don't tinder don't care about people meeting each other they care about money and profit let's be real and honest tinder is just as bad as Grindr nowadays. I will never purchase anything on a dating app,1,male,"Munich, Germany",2022-09-29,
462f457d-334f-4110-b9dc-9e6795e4ef0d,You'd be even cooler if you'd stop banning accounts for no reason 😑,1,male,"Hong Kong, China",2023-06-03,
4281c5bc-aeae-4735-88e5-e02340f58908,too many ads and payment walls,1,male,"Prague, Czech Republic",2022-01-09,
b666d483-8dce-4310-9696-d45c5b756ebe,never download ever,1,male,"Abuja, Nigeria",2024-01-24,
7c5884c5-ce21-4f7d-9301-5646734743b4,I have canceled my subscription two years ago and it's still charging me even though I haven't used it in two year,1,male,"Auckland, New Zealand",2025-07-21,
0e9dff90-8566-460e-86dd-19374513b9ef,"App is complete Garbage now. I have a gold subscription and a few months ago I stopped being able to view any of my matches profile. In addition, the app now continuously shows the exact same profiles of people I've already swiped everytime I re-open the app...I've raised 5 tickets with tinder support about these issues, they give you the standard automated response saying a specialist will reach out. 4 months and 5 tickets later, still waiting for this specialist..",1,male,"Guayaquil, Ecuador",2024-12-07,
a16e4fef-8444-4d7a-a9b3-cd3215767163,"Just designed to make money. Seems to hold quality profiles back. Has a ton of adverts, which would be totally fine if everything wasn't behind a paywall.",1,male,"Doha, Qatar",2023-02-27,
e6d63d5c-2916-4b70-a320-c3d88744821f,I enjoy it but I can't scroll in my messages. Just starts glitching out everytime I try to scroll down,1,male,"Cairo, Egypt",2023-10-12,
08dd43c7-c439-41b1-b677-90f4eea5c936,"I can no longer see the explore tab in my app. Can't access the vibes now. Where are those options? ""Free tonight and looking for friends? Can't find them in my aoo anymore.",1,female,"Christchurch, New Zealand",2025-12-06,
d16faf74-7251-4c65-8184-88e97db4460a,"I got banned,no explanation no nothing , mind you it happened while my phone was off I'd really like to know why they is ,it's not fair at all ,here I was just about to get some action then banned 🚫💔😔",1,female,"Queenstown, New Zealand",2025-11-15,
